"0","# plot the fitted model"
"0","fitted_vals <- fitted(model2$gam)"
"0","fig1 <- ggplot(gamm_df, aes(time, OD, shape = Group)) +"
"0","  stat_summary(fun.data = mean_se, geom = ""pointrange"") +"
"0","  stat_summary(aes(y = fitted_vals, linetype = Group, color = Group),"
"0","               fun = mean, geom = ""line"", size = 1.5) +"
"0","  scale_color_manual(values = c(""red"", ""blue"", ""green"")) +"
"0","  labs("
"0","    x = ""Time (hours)"","
"0","    y = ""OD Value"","
"0","    title = ""Negative vs Positive fits"""
"0","  ) +"
"0","  theme_minimal()"
"0","print(fig1)"
