"0","gamm_df <- long_df %>%"
"0","  mutate("
"0","    Group = str_extract(raw_name, ""^[NMS]""),"
"0","    patient = str_extract(raw_name, ""(?<=^[NMS])\\d+""),"
"0","    repetition = str_extract(raw_name, ""(?<=Replicate\\s)\\d+"")"
"0","  ) %>%"
"0","  mutate("
"0","    patient = as.factor(patient),"
"0","    repetition = as.factor(repetition),"
"0","    Group = as.factor(Group)"
"0","  ) %>%"
"0","  select(time, Group, patient, repetition, OD) %>%"
"0","  filter(Group %in% groups_to_keep)"
"0","str(gamm_df)"
"1","tibble [5,328 x 5]"
"1"," (S3: "
"1","tbl_df/tbl/data.frame"
"1",")"
"1","
"
"1"," "
"1","$ "
"1","time      "
"1",":"
"1"," num [1:5328] "
"1","0.156 0.156 0.156 0.156 0.156"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Group     "
"1",":"
"1"," Factor w/ 3 levels ""M"",""N"",""S"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","patient   "
"1",":"
"1"," Factor w/ 19 levels ""1"",""10"",""11"",..: "
"1","1 1 12 12 13 13 14 14 15 15"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","repetition"
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","1 2 1 2 1 2 1 2 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OD        "
"1",":"
"1"," num [1:5328] "
"1","0.001 0.001 0.001 0.001 0.001"
"1"," ..."
"1","
"
